QueryId,DocumentId
247,clueweb12-0101wb-39-27255
247,clueweb12-0010wb-96-16079
247,clueweb12-0601wb-99-31410
247,clueweb12-1112wb-52-03933
247,clueweb12-0301tw-01-00572
247,clueweb12-0400wb-86-06986
247,clueweb12-0902wb-40-04738
247,clueweb12-1912wb-80-16971
247,clueweb12-0706wb-55-19087
247,clueweb12-0407wb-82-13082
247,clueweb12-1316wb-30-20458
247,clueweb12-0909wb-50-05714
247,clueweb12-0700tw-31-06839
247,clueweb12-0900wb-01-00060
247,clueweb12-0403wb-39-07104
247,clueweb12-0312wb-01-01815
247,clueweb12-0012wb-30-09178
247,clueweb12-1100wb-80-04711
247,clueweb12-0815wb-19-14810
247,clueweb12-1315wb-00-10550
247,clueweb12-1602wb-92-22086
247,clueweb12-0308wb-45-12445
247,clueweb12-0603wb-67-22045
247,clueweb12-0714wb-21-06698
247,clueweb12-1110wb-76-09647
247,clueweb12-1814wb-81-00520
247,clueweb12-0401tw-10-03291
247,clueweb12-0309wb-22-15392
247,clueweb12-0706wb-91-17959
247,clueweb12-0304wb-96-33726
247,clueweb12-1415wb-90-00581
247,clueweb12-0105wb-70-13507
247,clueweb12-1202wb-76-06438
247,clueweb12-1118wb-43-04705
247,clueweb12-1014wb-43-10334
247,clueweb12-1615wb-14-04307
247,clueweb12-1117wb-56-00116
247,clueweb12-1116wb-05-07333
247,clueweb12-0208wb-35-22916
248,clueweb12-1406wb-31-10833
248,clueweb12-1613wb-65-04757
248,clueweb12-0403wb-09-28399
248,clueweb12-0009wb-05-05376
248,clueweb12-0403wb-09-28413
248,clueweb12-0405wb-02-18788
248,clueweb12-0210wb-89-14453
248,clueweb12-0209wb-78-05045
248,clueweb12-0401wb-65-08946
248,clueweb12-0103wb-46-29260
248,clueweb12-0611wb-91-21493
248,clueweb12-0806wb-42-09255
248,clueweb12-0303wb-42-22873
248,clueweb12-0008wb-14-02365
248,clueweb12-0009wb-62-29584
248,clueweb12-0611wb-92-13011
248,clueweb12-0207wb-62-20897
248,clueweb12-0207wb-70-11458
248,clueweb12-0911wb-53-25069
248,clueweb12-1304wb-43-09915
248,clueweb12-0510wb-64-20889
248,clueweb12-0206wb-07-27461
248,clueweb12-1303wb-64-08273
248,clueweb12-1014wb-08-11442
248,clueweb12-1804wb-39-01720
248,clueweb12-1407wb-89-17696
248,clueweb12-1413wb-80-04751
248,clueweb12-1505wb-94-12310
248,clueweb12-1214wb-68-02968
248,clueweb12-0308wb-49-04712
248,clueweb12-1302wb-60-11498
248,clueweb12-0006wb-33-32864
248,clueweb12-0510wb-39-26065
248,clueweb12-0310wb-97-22794
248,clueweb12-0811wb-52-17849
248,clueweb12-0008wb-31-01623
248,clueweb12-0811wb-56-17097
248,clueweb12-1903wb-30-11678
248,clueweb12-1302wb-57-29669
248,clueweb12-1304wb-12-09383
248,clueweb12-1800tw-43-02991
248,clueweb12-1209wb-56-31312
248,clueweb12-1504wb-34-21692
248,clueweb12-0207wb-95-00422
248,clueweb12-0208wb-77-26573
248,clueweb12-0212wb-26-13121
248,clueweb12-0111wb-82-19884
248,clueweb12-0702wb-50-24817
248,clueweb12-1302wb-57-29683
248,clueweb12-0909wb-89-15793
248,clueweb12-1004wb-24-03393
248,clueweb12-1111wb-37-11171
248,clueweb12-0900tw-90-07533
248,clueweb12-0211wb-35-12523
248,clueweb12-0202wb-35-07491
248,clueweb12-0305wb-04-04822
248,clueweb12-0402wb-12-35303
248,clueweb12-0607wb-02-03725
248,clueweb12-0607wb-14-23113
248,clueweb12-0304wb-78-12404
248,clueweb12-0100tw-67-03573
248,clueweb12-0300tw-72-01137
248,clueweb12-1609wb-86-13958
248,clueweb12-0602wb-44-25155
248,clueweb12-0105wb-27-17108
248,clueweb12-0402wb-82-06282
248,clueweb12-0107wb-95-10254
248,clueweb12-1609wb-84-29116
248,clueweb12-0002wb-27-10375
248,clueweb12-0510wb-51-18424
248,clueweb12-1018wb-40-11477
248,clueweb12-0612wb-35-34901
248,clueweb12-1614wb-31-27090
248,clueweb12-1400tw-18-16978
248,clueweb12-1900wb-06-10874
248,clueweb12-0002wb-77-22738
248,clueweb12-0106wb-86-34231
248,clueweb12-0205wb-13-24654
248,clueweb12-0605wb-29-29881
248,clueweb12-1807wb-56-15617
248,clueweb12-0106wb-47-22550
248,clueweb12-1613wb-40-23474
248,clueweb12-0212wb-03-05395
248,clueweb12-1911wb-22-32702
248,clueweb12-1910wb-92-16321
248,clueweb12-0602wb-47-03115
248,clueweb12-1009wb-24-27640
248,clueweb12-1010wb-35-02866
248,clueweb12-0311wb-72-11868
248,clueweb12-0112wb-18-22854
248,clueweb12-1707wb-19-09767
248,clueweb12-1500tw-81-07687
248,clueweb12-1401wb-83-09997
248,clueweb12-1801wb-77-16775
248,clueweb12-1006wb-16-15856
248,clueweb12-1019wb-11-21257
248,clueweb12-0409wb-10-24529
248,clueweb12-0010wb-44-20382
248,clueweb12-1705wb-86-11575
248,clueweb12-0004wb-00-23709
249,clueweb12-1803wb-06-12110
249,clueweb12-1911wb-86-02423
249,clueweb12-0010wb-25-09763
249,clueweb12-1801wb-20-18548
249,clueweb12-0913wb-77-06084
249,clueweb12-1214wb-36-20386
249,clueweb12-0907wb-48-19531
249,clueweb12-0208wb-16-02916
249,clueweb12-1609wb-35-11940
249,clueweb12-0210wb-60-15368
249,clueweb12-0907wb-65-11486
249,clueweb12-0907wb-92-06689
249,clueweb12-1007wb-84-01438
249,clueweb12-0610wb-86-29336
249,clueweb12-0007wb-87-04045
249,clueweb12-0905wb-62-25899
249,clueweb12-0908wb-08-11787
249,clueweb12-0907wb-93-12729
249,clueweb12-0107wb-88-23545
249,clueweb12-0010wb-44-19304
249,clueweb12-0107wb-37-12057
249,clueweb12-0511wb-23-16419
249,clueweb12-0913wb-50-11017
249,clueweb12-1503wb-31-15242
249,clueweb12-0913wb-43-16851
249,clueweb12-1015wb-00-28553
249,clueweb12-1811wb-12-15049
249,clueweb12-0109wb-34-02390
249,clueweb12-1703wb-09-02343
249,clueweb12-1608wb-61-22882
249,clueweb12-0703wb-34-16779
249,clueweb12-0916wb-93-03849
249,clueweb12-0600tw-40-21125
249,clueweb12-1514wb-27-18011
249,clueweb12-1205wb-49-02871
249,clueweb12-0010wb-15-17219
249,clueweb12-0913wb-11-00238
249,clueweb12-1204wb-43-13074
249,clueweb12-0104wb-69-10807
249,clueweb12-1601wb-41-25160
249,clueweb12-0908wb-08-11801
249,clueweb12-0814wb-32-25742
249,clueweb12-1810wb-99-03976
249,clueweb12-0914wb-06-15364
249,clueweb12-1007wb-44-06333
249,clueweb12-0908wb-63-27720
249,clueweb12-0906wb-55-03013
249,clueweb12-0911wb-87-24932
249,clueweb12-1614wb-72-12971
249,clueweb12-1914wb-18-06907
249,clueweb12-0311wb-36-07082
249,clueweb12-1811wb-50-10679
249,clueweb12-0512wb-18-03341
249,clueweb12-1610wb-57-11108
249,clueweb12-0907wb-23-07474
249,clueweb12-0911wb-56-12836
249,clueweb12-1008wb-04-28131
249,clueweb12-1609wb-27-17164
249,clueweb12-0914wb-12-21841
249,clueweb12-1114wb-10-12312
249,clueweb12-0000tw-08-00265
249,clueweb12-1101wb-83-20399
249,clueweb12-1914wb-05-26092
249,clueweb12-0211wb-41-27880
249,clueweb12-0403wb-93-01301
249,clueweb12-1101wb-73-12169
249,clueweb12-1105wb-99-13051
249,clueweb12-1202wb-28-16244
249,clueweb12-1016wb-38-27025
249,clueweb12-0501wb-55-09250
249,clueweb12-1509wb-43-24976
249,clueweb12-1203wb-42-01498
249,clueweb12-1207wb-89-10174
249,clueweb12-0412wb-25-30593
249,clueweb12-0804wb-76-20804
249,clueweb12-1909wb-45-08968
249,clueweb12-0904wb-79-01188
249,clueweb12-1801wb-23-26229
249,clueweb12-0804wb-85-15101
249,clueweb12-0606wb-32-31390
249,clueweb12-1203wb-22-05499
249,clueweb12-1206wb-58-13245
249,clueweb12-1813wb-19-12690
249,clueweb12-0906wb-08-12959
249,clueweb12-0906wb-66-10228
249,clueweb12-1201wb-95-01709
249,clueweb12-1400tw-73-04934
249,clueweb12-0201wb-37-21899
249,clueweb12-0907wb-72-20303
249,clueweb12-1805wb-33-19754
249,clueweb12-0905wb-66-13096
249,clueweb12-0201wb-72-10028
249,clueweb12-0913wb-50-11031
249,clueweb12-0601wb-18-02017
249,clueweb12-0403wb-65-24601
249,clueweb12-0108wb-11-00139
249,clueweb12-1100tw-28-03007
249,clueweb12-0205wb-93-04363
249,clueweb12-0004wb-22-20798
249,clueweb12-0203wb-13-31966
250,clueweb12-0311wb-04-23235
250,clueweb12-0003wb-70-34700
250,clueweb12-0407wb-89-07304
250,clueweb12-0002wb-47-34079
250,clueweb12-0407wb-67-03384
250,clueweb12-0000wb-17-09638
250,clueweb12-1108wb-51-10234
250,clueweb12-0412wb-18-27232
250,clueweb12-1902wb-69-31391
250,clueweb12-0500wb-13-32760
250,clueweb12-1802wb-92-24344
250,clueweb12-1413wb-73-26852
250,clueweb12-0402wb-69-17667
250,clueweb12-1913wb-11-09396
250,clueweb12-0006wb-37-05643
250,clueweb12-0107wb-99-13861
250,clueweb12-0909wb-13-27033
250,clueweb12-1303wb-69-18251
250,clueweb12-1413wb-88-10079
250,clueweb12-0411wb-98-03808
250,clueweb12-0910wb-06-08191
250,clueweb12-0311wb-15-30276
250,clueweb12-0700tw-14-05689
250,clueweb12-1600wb-09-16837
250,clueweb12-0104wb-96-02576
250,clueweb12-1402wb-84-12413
250,clueweb12-0412wb-13-01117
250,clueweb12-0312wb-03-15188
250,clueweb12-1118wb-25-01736
250,clueweb12-0307wb-77-26327
250,clueweb12-0809wb-15-16523
250,clueweb12-0815wb-48-16114
250,clueweb12-1413wb-72-08271
250,clueweb12-0006wb-82-06497
250,clueweb12-1006wb-82-01822
250,clueweb12-1111wb-95-10772
250,clueweb12-0006wb-50-05935
250,clueweb12-1303wb-68-19246
250,clueweb12-0601wb-02-09493
250,clueweb12-0312wb-15-16200
250,clueweb12-0202wb-82-26805
250,clueweb12-1010wb-86-30935
250,clueweb12-0011wb-34-19252
250,clueweb12-0109wb-49-09068
250,clueweb12-1010wb-93-20784
250,clueweb12-0402wb-64-11556
250,clueweb12-1008wb-64-29379
250,clueweb12-0203wb-35-17836
250,clueweb12-1009wb-69-09010
250,clueweb12-0403wb-44-21305
250,clueweb12-1810wb-24-22652
250,clueweb12-1913wb-64-15762
250,clueweb12-1007wb-24-01638
250,clueweb12-1914wb-04-28610
250,clueweb12-0402wb-69-17653
250,clueweb12-1009wb-78-18277
250,clueweb12-0210wb-65-14273
250,clueweb12-0401wb-64-02829
250,clueweb12-0708wb-48-16815
250,clueweb12-0811wb-51-14102
250,clueweb12-0402wb-66-13363
250,clueweb12-0412wb-31-14559
250,clueweb12-0210wb-00-13137
250,clueweb12-1009wb-78-18291
250,clueweb12-1214wb-35-24736
250,clueweb12-1009wb-69-09080
250,clueweb12-0707wb-00-25050
250,clueweb12-0412wb-20-08803
250,clueweb12-1512wb-23-02993
250,clueweb12-1416wb-59-11365
250,clueweb12-0401wb-92-08872
250,clueweb12-1810wb-96-22900
250,clueweb12-1010wb-78-21199
250,clueweb12-0102wb-12-27383
250,clueweb12-0412wb-14-05550
250,clueweb12-1913wb-33-30023
250,clueweb12-0601wb-51-12990
250,clueweb12-0900tw-98-21762
250,clueweb12-0612wb-27-11506
250,clueweb12-0004wb-55-04568
250,clueweb12-1008wb-98-17379
250,clueweb12-0402wb-52-35351
250,clueweb12-0412wb-21-16282
250,clueweb12-0103wb-30-14454
250,clueweb12-1411wb-17-27105
250,clueweb12-0601wb-33-16677
250,clueweb12-1109wb-33-09686
250,clueweb12-0209wb-24-01259
250,clueweb12-0817wb-46-12896
250,clueweb12-1707wb-84-07696
250,clueweb12-0104wb-73-09711
250,clueweb12-0105wb-36-06897
250,clueweb12-1606wb-94-02144
250,clueweb12-1415wb-38-16396
250,clueweb12-1207wb-95-25040
250,clueweb12-0107wb-56-14094
250,clueweb12-0412wb-17-24226
250,clueweb12-1401wb-77-35399
250,clueweb12-0500wb-02-01287
250,clueweb12-0101wb-06-31185
